dep,insee,nb_inscrits,nb_votants,nb_exprimes,nbvoix_1,nbvoix_2,participation,voix_1,voix_2,com
11,11106,4693,3738,3632,603,1125,79.65,16.60,30.97,Coursan
11,11107,41,35,33,6,7,85.37,18.18,21.21,Courtauly
11,11108,33,30,30,8,3,90.91,26.67,10.00,La Courtète
11,11109,57,45,45,6,14,78.95,13.33,31.11,Coustaussa
11,11110,91,73,69,15,25,80.22,21.74,36.23,Coustouge
11,11111,505,450,442,64,163,89.11,14.48,36.88,Cruscades
11,11112,59,51,47,2,13,86.44,4.26,27.66,Cubières-sur-Cinoble
11,11113,121,100,97,20,22,82.64,20.62,22.68,Cucugnan
11,11114,34,26,26,5,11,76.47,19.23,42.31,Cumiès
11,11115,555,476,460,83,125,85.77,18.04,27.17,Cuxac-Cabardès
11,11116,3398,2638,2567,499,777,77.63,19.44,30.27,Cuxac-d'Aude
11,11117,93,69,66,7,13,74.19,10.61,19.70,Davejean
11,11118,50,37,36,4,8,74,11.11,22.22,Dernacueillette
11,11119,221,199,195,38,54,90.05,19.49,27.69,La Digne-d'Amont
11,11120,407,349,340,84,86,85.75,24.71,25.29,La Digne-d'Aval
11,11121,74,66,66,13,15,89.19,19.70,22.73,Donazac
11,11122,532,449,439,87,115,84.4,19.82,26.20,Douzens
11,11123,129,111,108,16,16,86.05,14.81,14.81,Duilhac-sous-Peyrepertuse
11,11124,509,414,396,96,87,81.34,24.24,21.97,Durban-Corbières
11,11125,146,123,121,31,24,84.25,25.62,19.83,Embres-et-Castelmaure
11,11126,318,280,269,36,108,88.05,13.38,40.15,Escales
11,11127,94,74,71,19,9,78.72,26.76,12.68,Escouloubre
11,11128,102,92,90,10,17,90.2,11.11,18.89,Escueillens-et-Saint-Just-de-Bélengard
11,11129,1413,1078,1053,157,280,76.29,14.91,26.59,Espéraza
11,11130,195,168,165,29,45,86.15,17.58,27.27,Espezel
11,11131,283,225,212,20,44,79.51,9.43,20.75,Fa
11,11132,1004,838,806,150,213,83.47,18.61,26.43,Fabrezan
11,11133,43,32,32,10,4,74.42,31.25,12.50,Fajac-en-Val
11,11134,40,35,35,6,1,87.5,17.14,2.86,Fajac-la-Relenque
11,11135,25,19,19,1,2,76,5.26,10.53,La Fajolle
11,11136,596,509,499,90,128,85.4,18.04,25.65,Fanjeaux
11,11137,108,91,90,22,32,84.26,24.44,35.56,Félines-Termenès
11,11138,384,344,329,70,91,89.58,21.28,27.66,Fendeille
11,11139,73,68,67,15,14,93.15,22.39,20.90,Fenouillet-du-Razès
